	X0	X1	X2	X3	X4	X5	X6	X7	X8
Ctla4	0.000137513751375137	0.000139062717285496	0	0	0	0	0.00634920634920635	0.0434027777777778	0
Icos	0	0	0	0	0	0	0	0.234375	0
Pard3b	0.0213536279001034	7.47202660041469e-05	0.0185410973302501	5.07665752868311e-05	0.000936494000585309	0.00135685210312076	0.00021321961620469	0.000233208955223881	0
Nrp2	7.28013977868375e-05	0.0144298019583303	0.0619350087452821	0.00142279133875773	0.00064077918749199	0.0855614973262033	9.33706816059756e-05	0	0
Ino80d	0.0136637655701054	0.00682304493520126	0.0141980917764652	0.00463572525784507	0.000284629981024668	0.0029325513196481	0.00564516129032258	0.00617439516129033	0
Ino80dos	0.00030940594059406	0	0.0028169014084507	0	0	0	0	0.00390625	0
Gm20342	0.00486414920561824	0.0010478214046628	0.0110710776285621	0.00284765068818225	9.11992704058368e-05	0.000234907211651398	0.000332225913621262	0.00145348837209302	0
Ndufs1	0.0124974035865125	0.00787697909099662	0.0201713779178568	0.00535179106607678	0.00274235568353215	0.00176591085681995	0.0003996003996004	0.00885052447552448	0.00107584722969338
Eef1b2	0.148533953073764	0.145378668673462	0.0523527014175082	0.0662248179014371	0.0598095958640691	0.0365390236772873	0.0220578778135048	0.0293006430868167	0.0119713084343309
Gpr1	0	0	0.00782472613458528	0	0	0.0179573512906846	0	0	0
Adam23	0.0213932107496464	4.46987305560522e-05	0.000100603621730382	0.00194363459669582	0	0	0	0	0
Fastkd2	0.000183351668500183	0.0022713577156631	0.00667709963484612	0.000125976316452507	0.000580973129992738	0.00336700336700337	0.00211640211640212	0.00231481481481481	0
Klf7	0.0553639140509796	0.00720048997416984	0.149619418639497	0.0041684759009987	0.00964539007092199	0.0495164410058027	0.000486322188449848	0.000299202127659574	0.000327332242225859
Creb1	0.00698055417052497	0.00865290245900902	0.0248252102543318	0.00883374932706896	0.00101565806178587	0.008792965627498	0.00164439876670092	0.00281025179856115	0
Mettl21a	0.0167292591328098	0.00364679987915929	0.00077707625060709	0.000234576589256392	0	0.00278648554510623	0.000985221674876847	0.00673491379310345	0
Ccnyl1	0.000309405940594059	7.82227784730913e-05	0.0176056338028169	0.000212585034013605	0	0.00252525252525253	0	0	0
Fzd5	0.00433168316831683	0.00080457715000894	0.000201207243460765	0	0.00252100840336134	0	0	0	0
Plekhm3	0.000905127826215458	0.0215941568751985	0.00206012192558335	0.00731038684130368	5.85308750365818e-05	0.000150761344791196	0.00341151385927505	0.000233208955223881	0
Akr1cl	0.00247524752475247	0	0	0	0	0	0	0	0
Idh1	0.0283917814858409	0.0501019631182335	0.00718014379986211	0.0262713476999191	0.000493624023035788	0.000882955428409974	0	0	0.0227272727272727
Pikfyve	0.00598492685089404	0.00823790932695721	0.00420433046037418	0.00248756218905473	0.000234123500146327	0.000603045379164783	0.00191897654584222	0.00373134328358209	0
Map2	0.0161716171617162	0	0	0	0.000261437908496732	0	0	0	0
Rpe	0.0092505600925056	0.00617560271507267	0.0223912819985607	0.00896270917125974	0.00231859167024474	0.0026542800265428	0.00166840458811262	0.00729927007299271	0
Kansl1l	0.00589691322073383	0.00471177206802621	0.0119718309859155	0.000450180072028811	0.00144175317185698	0.00727866904337493	0	0.000919117647058824	0
Acadl	0.0330464732519764	0.0136265292856381	0.022109400589584	0.0103359173126615	0.00607995136038911	0.0100227076971263	0.00199335548172758	0.0015140503875969	0.000596302921884317
Myl1	0	0	0	0	0.0431372549019608	0	0	0	0
Lancl1	0.0168976897689769	0.00282019190654985	0.00304225352112676	0.000408163265306122	0.00423529411764706	0.00336700336700337	0.000190476190476191	0.001875	0
Erbb4	0	0	0	0	0.00392156862745098	0	0	0	0
Ikzf2	0.00851603017444602	0.00107276953334525	6.70690811535882e-05	8.09847748623258e-05	0.00084033613445378	0.00024050024050024	0	0.0628720238095237	0
Bard1	0	0.00140801001251565	0.000352112676056338	0	0.00196078431372549	0.00126262626262626	0	0.001953125	0
Atic	0.0144500936580144	0.00948257393814339	0.0012434970181449	0.00248207391064534	0.00226108461402579	0.00227500227500227	0.00205920205920206	0.0237894144144144	0
Fn1	0.0817318085520343	0.0472224195819738	0.00473993890563175	0.0249581637604095	0.135376887290578	0.00777792480849249	2.07943439384487e-05	0.000363901018922853	0.0378457059679767
4933417E11Rik	0	0.00250312891113892	0	0	0	0	0	0	0
Mreg	0	0	0	0.0306122448979592	0	0	0	0	0
D230017M19Rik	0.000550055005500549	0.000556250869141983	0.00125195618153365	0	0.00392156862745098	0	0	0	0
Pecr	0.0068069306930693	0.0027875753783138	0	0	0.00160427807486631	0	0	0.000710227272727273	0
Xrcc5	0.00898275311402108	4.03730469538536e-05	9.08677873693775e-05	0	0.00202403542061986	0.000325839035516455	0.00184331797235023	0.0246975806451613	0
Smarcal1	0.00165016501650165	0.000417188151856487	0.000234741784037559	0.00453514739229025	0	0	0.00119047619047619	0	0
Rpl37a	0.288619145315341	0.286759350918497	0.121264650842116	0.101684030255459	0.0887714968210324	0.0357048586713659	0.0250328618749671	0.0235553919764446	0.00956937799043062
Igfbp2	0	0	0	0	0.0235294117647059	0	0	0	0
Igfbp5	0.384586183057208	4.99377338880583e-05	7.02469179164764e-06	8.48219587086705e-06	0.0141215588479781	0.00040303282198544	0	0	0
Tns1	0.0657828494713878	0.00565914549495721	0.125810986445983	0.000102489206605429	0.12868062479229	0.0109570279061805	0	0	0
Cxcr2	2.69048643994834e-05	0	0	0.136719905353446	8.52514919011083e-05	0	0	0.000339673913043478	0
Arpc2	0.143851414078151	0.322612776962679	0.0771001965133105	0.120491175384465	0.0890665822183516	0.0261747125811729	0.0200986989681472	0.0196907245401525	0.00993891707216068
Gpbar1	0	0	0	0	0.00392156862745098	0	0	0	0
Aamp	0.0593050816117266	0.0743055304699635	0.0177957387790239	0.0214880519270526	0.0187023536069776	0.0186757215619694	0.000873150618481689	0.00766659592529711	0.000587697531670367
Pnkd	0.0372518595143096	0.0165910123973375	0.0847873309508794	0.00761498629302467	0.0126426690079017	0.0110809588421529	0.00227434257285004	0.00559701492537313	0.000382701875239189
Tmbim1	0.0519223651337097	0.0449627454879347	0.0442543109122022	0.000643715430097273	0.0202400586402785	0.0124846596809214	3.33778371161549e-05	0.000912675233644861	0.000808770668583753
Catip	0.000618811881188118	0.00140801001251565	0.000352112676056338	0.000425170068027211	0.000490196078431373	0	0	0	0
Slc11a1	0.00377527248523172	0.198581560283688	7.89048013571625e-06	0.034299434059338	0.00317460317460317	0	0.000160064025610244	0	0.00387847446670976
Ctdsp1	0.0372038401923259	0.0143949905432909	0.0590469333573325	0.00525961183195323	0.00606402305331078	0.0116500467938168	0.00114103149246919	0.00244608626198083	0
Usp37	0.00312662845231892	0.00219572711503414	0.0360266864343958	0.00149182480009548	0.000275197798417613	0.000177210703526493	0	0	0
Cnot9	0.00143724049824337	0.00197827930073883	0.00908677873693776	0.00010972130787799	0.00113851992409867	0.000325839035516455	0.000460829493087557	0.00201612903225807	0
Zfp142	0.00556930693069307	6.95313586427478e-05	0.00563380281690141	0.00018896447467876	0	0	0	0.000868055555555555	0
Bcs1l	0.00233244478293983	0.000770193511119669	0.00877573131094258	0	0.000150829562594268	0.000388500388500388	0.0021978021978022	0.00240384615384615	0
Rnf25	0.0114860170227549	0.00140526535362185	0.00711638250555967	0.000537056928034371	0.000275197798417613	0.00443026758816233	0.00100250626566416	0.00109649122807018	0
Ttll4	0.00111386138613861	0.00200250312891114	0	0.00136054421768707	0	0	0.00142857142857143	0	0
Cyp27a1	0.0243626724877212	0.0354774176381895	0.000554508151269824	0.00216937168568215	3.08784931295353e-05	0.000318142050425515	0	0	0
Wnt6	0.0050536303630363	0	0	0.00453514739229025	0	0.000841750841750841	0	0	0
Wnt10a	0	0	0	0	0.00392156862745098	0	0	0	0
Nhej1	0.00147336162187647	0.00292031706299541	0.00120724346076459	0.00145772594752186	0	0	0.00272108843537415	0.000744047619047619	0
Cnppd1	0.00649376678558544	0.0292673534225474	0.0410560529166904	0.0198848770277342	0.00158767960625546	0.0040894777736883	0.00370156159629844	0.00404858299595142	0.000155714730613516
Retreg2	0.0355945156727654	0.017446923862201	0.0262867527747128	0.00156744725539986	0.000451793620674076	0.00377042312526184	0.0010533245556287	0.00460829493087558	0.000708968450903934
Zfand2b	0.0120324532453245	0.00724119435008045	0.0243460764587525	0.00456214231724436	0.000778089013383131	0.00200416867083534	0.00283446712018141	0.00111607142857143	0
Abcb6	0.0011001100110011	0.00111250173828397	0.00140845070422535	0	0.000871459694989106	0.00505050505050505	0	0.00347222222222222	0
Atg9a	0.00299504950495049	0.000901126408010011	0.0298028169014084	0.00108843537414966	7.84313725490196e-05	0.000808080808080808	0.00257142857142857	0	0
Ankzf1	0.00214075461600214	0.00409295403037581	0.00761324704986677	9.19286633572347e-05	0	0.00109200109200109	0.00347490347490347	0.00168918918918919	0
Glb1l	0.00618811881188119	6.25782227784731e-05	0.000140845070422535	0.00272108843537415	0.000784313725490196	0.00202020202020202	0	0	0
Stk16	0.0251715647755252	0.00482746290005364	0.0193158953722334	0.0035273368606702	0.0129681502230522	0.012025012025012	7.5585789871504e-05	0.00529100529100529	0.000203500203500204
Tuba4a	0.000355639012177079	0.00243119991943953	0.011688521936215	0.0225193525686136	0.000180302005859815	0.000464414257517706	0.0133004926108374	0.0258620689655172	0.000442086648983201
Dnajb2	0.0387506918393703	0.0013137539937344	0.032350625492083	8.45058520302531e-05	0.0107416879795396	0.00100382709078361	0.000798580301685892	0.0015527950310559	0
Ptprn	0.00061881188118812	0	0	0	0	0.00505050505050505	0	0	0
Dnpep	0.0566782178217822	0.00481101376720901	0.0353352112676056	0.00136054421768707	0.00156862745098039	0.0161616161616162	0.00142857142857143	0.0050625	0.000615384615384615
Des	0.00456968773800457	3.20913962966528e-05	0	0	0.0579185520361991	0.000259000259000259	0.000366300366300366	0	0
Speg	0.00164340204512255	0.00525246722337348	4.61787116139459e-05	0	0.07875281260045	0	0	0	0
Gmppa	0.033749461902712	0.0079338303313925	0.00296387017758726	0.00106477373558119	0.00218243819266837	0.000351339481774264	0.000124223602484472	0.00217391304347826	0
Chpf	0.198417609618105	0.000178794922224209	0	1.34974624770543e-05	0.0248988484282602	0	5.66893424036281e-05	0.000558035714285714	0
Obsl1	0.0223391089108911	0	0	0.000170068027210884	0	0	0	0	0
Tmem198	0.00099009900990099	0.00100125156445557	0	0	0.000784313725490196	0	0	0	0
Inha	0.00123762376237624	0	0	0	0	0	0	0	0
Stk11ip	0.000176803394625177	0.000178794922224209	0.000402414486921529	0.000485908649173955	0	0.00144300144300144	0.00816326530612245	0	0
Slc4a3	0.00562556255625562	0	0	0	0.0256684491978609	0	0	0	0
Epha4	0.00527335342229875	0	0.0382731169626454	0.000295770482105886	8.52514919011083e-05	0.00351339481774264	0	0	0
Farsb	0.0103879240383055	0.00862758776339276	0.0111752482105749	0.00337348053975688	0.00388942462230794	0.00206987911905945	0.00292740046838407	0.00627561475409836	0
Acsl3	0.0033003300330033	0.0122606962406712	0.0117370892018779	0	0.000653594771241829	0	0	0.000289351851851852	0
Utp14b	0.000495049504950495	0.00450563204005006	0.00112676056338028	0	0	0	0	0	0
Kcne4	0.106991525423729	1.06064784370293e-05	0.000381952733349248	2.8825089357777e-05	0.00332336324360252	0	0.000121065375302663	0	0
Ap1s3	0	0.000250312891113893	0	0.00612244897959183	0	0	0.0457142857142857	0.0125	0
Wdfy1	0.00661316131613161	0.00611875956056181	0.0137715179968701	0.00123685837971552	0.00669439492968904	0.00367309458218549	0.00230880230880231	0.000631313131313131	0.000388500388500388
Mrpl44	0.00212164073550212	0.00657071339173968	0.0322266934942991	0.00101230968577907	0.0011671335200747	0.00192400192400192	0	0.00669642857142856	0
Serpine2	0.178622127185495	8.17719063529956e-05	0.000511234375399402	9.87690902132178e-05	0.409949823849685	0.000659957102788319	2.59268861809696e-05	0.000113430127041742	0
Fam124b	0	0	0.0434607645875252	0	0	0.000481000481000481	0	0.00297619047619048	0
Cul3	0.0135365099009901	0.0059114071160379	0.0183350100603622	0.00777453838678329	3.50140056022409e-05	0.00144300144300144	0.000127551020408163	0.00223214285714286	0.000343406593406593
Dock10	0.0021039603960396	0.0320694986380034	1.65700082850041e-05	0.0460984393757503	0.000576701268742791	0	0.0303361344537815	0.013235294117647	0.000904977375565611
Irs1	0.0161716171617162	0	0	0	0.000261437908496732	0	0	0	0
Rhbdd1	0.00183768376837684	0.00185838358554253	0.012291933418694	0.000927643784786641	0	0.000306091215182124	0.000432900432900433	0.00189393939393939	0
Col4a4	0.0822543792840822	1.60456981483264e-05	3.61141206211628e-05	0	0.000201106083459025	0.000518000518000518	0	0	0
Col4a3	0.0285148514851485	0	0	0	0.000156862745098039	0	0	0	0
Mff	0.0512841981872606	0.026460136481384	0.0504064556472024	0.0158850009348348	0.0199063134767649	0.0054669314711598	0.00365448504983388	0.00647463002114165	0.00130102455683851
Agfg1	0.015470297029703	0.00293769990265609	0.0056338028169014	0.00042517006802721	0.000871459694989107	0.000561167227833895	0.000198412698412698	0.00781249999999999	0.000534188034188034
Pid1	0.0968933481220681	0.410617331273547	1.15802730049361e-05	0.0335731414868106	0.000681135763657981	4.15252213813365e-05	0	0	0.0114238279705906
Dner	0.00495049504950495	0	0	0	0	0	0	0	0
Trip12	0.0264819058325046	0.0210087937432708	0.0227443262193247	0.00481240531146957	0.00138710506036476	0.00635172687574435	0.00155957579538366	0.00552674672489083	0.000167954316425932
Fbxo36	0.0097029702970297	0.00125156445556946	0.000450704225352113	0	0.000627450980392156	0.00161616161616162	0	0	0
Slc16a14	0	0.00125156445556946	0	0	0	0	0	0	0
C130026I21Rik	0.000170706725844998	0.00729359975831858	0.000388538125303545	0.00187661271405114	0	0.000348310693138279	0.0177339901477832	0.000538793103448276	0
A530032D15Rik	0	0.00223493652780261	0	0.000242954324586978	0	0	0.05	0.00111607142857143	0
A530040E14Rik	4.76009139375476e-05	0.00693174160007701	0.000108342361863489	0.00117739403453689	0	0	0.0445054945054945	0	0
Sp110	0.00464108910891089	0.0255527743012098	0.0317370892018779	0.0262046485260771	0.000261437908496732	0.00509259259259259	0.0100595238095238	0.0188151041666667	0
Sp140	0.00427910438102634	0.0151251155447577	0.00222774555831722	0.0355697834689431	0.000102524669998718	0.0005941770647653	0.053781512605042	0.00500408496732026	0
Sp100	0.00310345568179378	0.0340555846652133	0.143038709480309	0.0311729898032966	8.50665645867891e-06	0.0171782904971625	0.0337465137898978	0.0391811279826464	8.34306691139662e-05
A630001G21Rik	0.000232054455445544	0.0150187734668335	0.000234741784037559	0.00708616780045351	0	0	0.0145833333333333	0.000325520833333333	0.00080128205128205
Cab39	0.0116746968814529	0.0232978388761353	0.0135572795059125	0.00656626286878387	0.00471846492607738	0.00345703019499811	0.000687547746371276	0.00676804812834225	0.000822706705059646
Itm2c	0.245747629340399	0.176108339649915	0.0253302916088078	0.0279390629491233	0.0445429439381386	0.0170792431355812	0.000251509054325956	0.00743838028169014	0.00530877573131094
Gpr55	0	0	0.0028169014084507	0	0	0	0	0	0
Psmd1	0.0255761917251328	0.0265232202504787	0.035854864285048	0.00821056899581025	0.0116867939228672	0.00481637567730283	4.73036896877956e-05	0.0033112582781457	0.0011462047885889
Htr2b	0	0.00728182955967687	0	0	0	0.00826446280991735	0	0	0
Armc9	0.00171892189218922	0.00340703657349465	0	0.00018896447467876	0.000871459694989106	0.000561167227833894	0	0.00347222222222222	0
B3gnt7	0	0.000834376303712974	0	0	0	0.00673400673400673	0.00952380952380952	0	0
Ncl	0.0974652133001357	0.137178411618392	0.0533055354837181	0.030349061407574	0.0655716618018107	0.0212384568986756	0.00875886098762465	0.0254415475189235	0.0015850423756227
Ptma	0.289424035378745	0.280933905924855	0.122326747865102	0.0870413529799598	0.0913377822954877	0.0349702889146916	0.0240903724374799	0.0225629226145755	0.00903022597237473
Pde6d	0.0715048683291566	0.00229020715728686	0.0280638185962247	0.00317554407655178	0.00470262793914246	0.00205373234418878	0.0021339656194428	0.00162085062240664	0.0014363230130865
Cops7b	0.00580136138613861	0.00375469336670838	0.00710093896713615	0.00113378684807256	0.000326797385620915	0.00021043771043771	0	0.0029296875	0
Dis3l2	0.00119002284843869	0.00235871762780399	0.000975081256771398	0.00117739403453689	0.000150829562594268	0.00155400155400155	0.0021978021978022	0.00540865384615384	0
Eif4e2	0.0161045150158169	0.0315955109862432	0.0105195488282391	0.0237248426341491	0.00196892034822228	0.00205373234418878	0.0014819205690575	0.00648340248962656	0.0014363230130865
Efhd1	0.0123891295379538	0	0.00105633802816901	3.54308390022676e-05	0.132720588235294	0.000105218855218855	0	0	0
Gigyf2	0.0100580020688636	0.00302617077316795	0.0243010300609628	0.00649812163671439	0.00292654375182909	0.00369365294738429	0.000959488272921109	0.0167910447761194	0.000287026406429391
3110079O15Rik	0	0	0	0	0.0352941176470588	0	0	0	0
Ngef	0.00396039603960396	0	0.000140845070422535	0	0.0237254901960784	0	0	0	0
Inpp5d	2.72005222500272e-05	0.0787316563286526	0.00303358613217768	0.0191373252597742	0	0.000222000222000222	0.00949764521193093	0.0123626373626373	0.000845308537616231
Atg16l1	0.0027002700270027	0.00153601092274434	0.0311139564660691	0.00185528756957328	0.00023767082590612	0.00550964187327824	0.00194805194805195	0.000236742424242425	0
Sag	0.00029120559114735	0	0.020049710024855	0.000800320128051221	0	0	0	0.0036764705882353	0
Dgkd	0.00105523710265764	0.0266780844476648	0.00856931060044477	0.000895094880057287	0.00148606811145511	0.000106326422115896	0.0121804511278196	0.00148026315789474	0
